0.144448358,8.899690038,1.922868296,7.920144475,1.19047619
0.028382365,6.047570149,2.856374303,1.83024555,4.187528448
0.083976563,4.567090554,3.12054644,5.555709387,1.120448179
0.124652046,9.340790951,8.360535527,3.971224527,0.446871897
0.057777061,5.201758683,2.957391409,5.142452772,1.836547291
0.226645101,9.900548508,6.226406207,1.29855311,0.540806293
0.043092581,5.263384184,5.105586957,5.493029945,1.187214612
0.166926804,7.17861693,6.84504221,0.283478575,0.2997003
0.09389183,5.059481657,4.148612594,1.064727415,0.90950432
0.027991336,9.192571729,5.627077273,1.469134772,4.32183908
0.208399599,8.73648737,4.753697518,7.223342706,0.599630996
0.036399042,5.309493193,2.938272165,6.543906435,2.963976288
0.130825652,7.836990249,7.564521282,6.492331669,0.368663594
0.088236587,5.259295445,2.772509741,4.242739772,1.246537396
0.186798329,7.924157912,6.648315649,0.504059556,0.321100917
0.142112163,8.997832098,8.774470507,0.965056365,0.303030303
0.143256269,9.777195205,7.205710189,0.931886497,0.765765766
0.170037141,7.449156428,8.04245262,4.550319161,0.181378476
0.19295883,4.650624413,4.416720509,4.083514084,0.361663653
0.145557988,9.489383692,5.595380555,1.095375515,0.854295206
0.2221151,9.54065257,1.865055362,5.732892458,0.81300813
0.041070072,6.474347442,1.934289071,6.028277193,3.509571559
0.179806247,6.831435821,6.471666593,0.221583076,0.282220132
0.189875146,6.450434484,3.666220945,2.176244578,0.590104403
0.246402474,5.332698184,2.437928483,6.368130004,0.475737393
0.122444149,8.12820725,5.483598173,5.762019453,0.903901047
0.161310428,8.608361618,4.25866015,7.470229099,0.798496947
0.099112398,9.208341287,3.059477873,3.658970894,1.512373969
0.211303418,7.540233838,5.37997343,3.1433953,0.495049505
0.173661974,6.152959864,3.177403202,0.642427131,0.662878788
0.213836515,8.158849126,8.735171793,4.209456823,0.142382534
0.201630764,8.523086493,6.846538644,2.715094545,0.458715596
0.023776424,8.689046662,1.51314574,2.912577403,7.839562443
0.09400887,7.170484488,2.450180739,7.32781211,1.485608171
0.03976646,5.270692569,4.557988891,4.442307957,2.049180328
0.248782959,6.037936104,3.93776626,0.266134527,0.414937759
0.064279055,6.193963233,6.967561532,4.125501039,0.422535211
0.070349606,9.51913722,9.860533193,0.824752643,0.478240077
0.125858352,5.211945458,5.69635834,7.127701111,0.298507463
0.059667664,2.772653487,3.236789376,1.783315204,0.85186938
0.16183021,9.769766791,3.181203548,7.749336787,0.947418285
0.180770954,3.986016293,1.457158688,7.725284713,0.692520776
0.242973998,6.80737015,3.188478797,7.667556601,0.505514706
0.245861242,7.255092805,2.749557397,0.7464749,0.548696845
0.200200274,5.863251196,2.88383108,7.290147592,0.579990333
0.1096166,9.440478974,8.668328126,3.537055305,0.483558994
0.043254039,9.996214385,3.013701628,5.020949539,3.652968037
0.096074445,7.687468843,6.704602359,2.891032134,0.594421582
0.035066192,8.465879245,9.147620735,1.859628322,0.78776645
0.221646167,8.025093785,5.288337301,5.274369291,0.503663004
0.068820459,6.096005561,4.784779208,0.519915067,1.339491917
0.05489592,5.163002941,3.769877303,2.930427911,1.696469509
0.218516689,7.102495319,6.143555903,4.116719848,0.265816055
0.184830054,4.711561892,5.630965735,5.544753965,0.119617225
0.066070351,8.102672485,6.401563114,6.842438862,1.464530892
0.222209315,5.442800801,5.929422145,0.835374901,0.166481687
0.095064984,7.864766606,6.235914473,4.538538165,1.009174312
0.180612517,7.975355698,3.711954569,0.619103078,0.712250712
0.13572219,1.519763775,2.112488959,3.372437079,0.349301397
0.040534137,7.372282127,4.404063015,2.732592016,2.810516772
0.063722118,2.597398181,2.966402578,6.490228406,0.871160018
0.19213162,3.66998164,4.130400718,6.791234653,0.218340611
0.208412982,6.028407907,5.346485636,2.343273279,0.366468163
0.069725968,5.465172524,3.277836678,7.333095102,1.502048248
0.107933915,9.323881261,8.843017693,3.306607154,0.440528634
0.146167717,4.493590566,2.887400453,7.106242062,0.662878788
0.058611781,7.390065971,5.347201029,1.246229432,1.757631822
0.085363994,8.788123195,1.810176825,6.692816017,2.04638472
0.157252917,8.011803505,6.556516736,5.077017157,0.562587904
0.080056039,5.954367511,1.811464062,5.554647901,1.764979099
0.217363623,5.121589292,1.332111749,3.800147181,0.689021589
0.208016724,4.225226667,3.302402283,0.011932522,0.410958904
0.021604353,6.890137289,2.531622143,1.73720533,6.238615665
0.187830093,5.466131189,3.04145687,7.674922102,0.576923077
0.054543204,4.887729338,1.979664691,2.748479194,2.230314065
0.212078727,8.185410998,8.211957858,0.917081848,0.191296031
0.075871415,5.497787715,1.22255361,6.149922229,2.138307552
0.106332707,4.542483864,5.001763098,3.766366011,0.371229698
0.036822979,3.526646678,1.197391555,5.928034631,3.527074019
0.04642052,7.046161324,7.635674172,1.659389343,0.675675676
0.051560437,5.068655637,4.830145769,0.370682444,1.093394077
0.155539839,7.550498731,4.991150932,0.031184384,0.70323488
0.199435531,6.287388584,5.469357661,5.587399194,0.401606426
0.092549747,2.948978015,3.416863424,5.861673564,0.530631934
0.107212323,8.41997553,3.689857883,3.297501434,1.244813278
0.035802022,8.074125365,7.57480445,5.754646135,1.43187067
0.109385158,6.430745428,2.212391544,3.961155167,1.245387454
0.053769734,7.142053731,5.250576391,1.733378662,1.876430206
0.12421488,8.496190166,3.335101057,2.992155387,1.117838845
0.038576638,7.764959219,6.418099085,4.834278397,2.237442922
0.087612852,6.904008469,6.621688135,4.092581707,0.566304861
0.155785075,6.511906349,4.995354603,6.341004651,0.612341027
0.070865944,9.521401089,6.848110322,3.562116207,1.572617946
0.191359471,7.452771673,5.372624014,6.199733298,0.541072307
0.119656186,6.066936882,6.13145881,4.688516879,0.378429518
0.121458141,8.490231233,8.101488422,5.401180758,0.40201005
0.088945345,5.547823774,1.528860342,5.38602329,1.645338208
0.237929249,9.60368859,9.063164232,4.794464208,0.1998002
0.041833533,9.955867518,5.318891947,1.072163409,3.140646336
0.247951591,3.885612317,2.320365233,2.184164642,0.395452299
0.191142791,8.793479268,4.632535161,1.418952295,0.662878788
0.225232269,6.187085773,2.236647544,6.92362423,0.589034889
0.192046386,9.350942491,8.905944124,0.511449441,0.242130751
0.085386854,8.378877271,8.171785828,7.301212054,0.529610014
0.087191782,7.65926528,5.451937029,7.484126505,1.207056639
0.04506539,5.971407627,6.767939665,7.457937155,0.589970501
0.082521839,2.839688522,3.190901283,3.744630797,0.674698795
0.2343789,8.252639942,8.512525221,1.625282401,0.155359917
0.051904237,6.159201915,3.995626831,4.097354369,2.004555809
0.137194334,9.148971212,3.236068328,4.137600883,1.069270107
0.202114661,5.217069452,2.580912001,5.478710655,0.558659218
0.090914089,6.723170766,6.2681975,4.65721535,0.573613767
0.102790259,3.632114438,3.711188495,0.470758889,0.615530303
0.102598039,2.634332992,1.573449606,1.203378907,0.925925926
0.082946357,4.267995395,1.617954166,2.780936851,1.489064681
0.120856493,9.229139978,5.725863425,6.174381135,0.996376812
0.119602962,8.899496285,5.379688046,3.89656324,1.006404392
0.187428176,9.849755084,3.27435616,2.938711854,0.814848348
0.045057127,9.947896492,4.5764253,6.202384818,3.069170866
0.079549377,9.147193573,3.49989789,7.420437537,1.798063624
0.103128792,7.029090257,4.087198908,2.470016913,1.101928375
0.243859473,6.356093992,3.272269892,1.105526198,0.476644423
0.230901344,7.66282325,4.87406927,2.488817762,0.485201359
0.143248333,4.974446624,2.954149946,0.057769166,0.718735026
0.217022709,3.948699341,2.481465273,3.669726918,0.441176471
0.08971214,7.415023147,1.651114342,2.196567671,1.843317972
0.225957659,5.929421391,6.519698676,6.397152053,0.145137881
0.025506135,5.642711219,5.029931244,7.179389043,3.035795197
0.054980787,9.707464423,9.136549577,0.508770469,0.867976245
0.168919523,9.238278074,4.195052401,4.928799969,0.803023146
0.191097934,3.051274174,3.063928858,0.535068482,0.345508391
0.190853418,7.165968702,3.830352294,4.019344537,0.619933238
0.06150281,2.135538024,2.448415098,6.021856002,0.935453695
0.059943124,8.640562097,4.388048347,5.389767342,2.130616026
0.096945879,6.798257947,5.598701403,6.934006927,0.921234454
0.191157418,4.053432208,3.354652513,6.874863042,0.42593469
0.233843894,5.643457617,5.427873769,1.043855231,0.217273221
0.091554837,6.813531154,7.423834327,1.291800476,0.339805825
0.220036433,5.907471525,4.929432503,0.139818281,0.392349191
0.061655694,7.321151354,3.41581069,7.991698458,2.034211743
0.19673641,9.437498715,9.148727854,0.597542194,0.218459858
0.19201037,6.822384336,6.294058561,6.581242556,0.275862069
0.122684246,8.521595786,6.618947416,5.12337571,0.814566363
0.112075101,6.565720917,2.692875986,6.606405074,1.142074006
0.142530686,6.060492455,2.399503646,3.853618266,0.894538606
0.13186048,8.865713521,5.289626676,3.597005423,0.917010546
0.220271437,8.236179766,3.367488557,1.897944798,0.61640588
0.045144103,8.335239448,9.217181676,3.04947442,0.479846449
0.029475563,6.898908251,1.646118632,2.851817831,5.40417802
0.020794295,5.625897652,2.671549773,2.316531908,5.611313869
0.107388623,9.539141346,9.895584308,0.960749043,0.310559006
0.09144838,2.791446128,3.295455827,3.15376838,0.529355149
0.223000557,7.874241916,1.698820283,0.080436829,0.757217227
0.23440345,5.489731705,5.987327746,6.754059556,0.155844156
0.17220759,5.569364879,1.256349149,7.421051239,0.935453695
0.189894943,7.633214844,5.311109865,1.161206505,0.561534862
0.200338975,9.72626382,9.026287207,7.383401956,0.253807107
0.03756796,7.29507348,2.729328283,2.624916992,3.61225423
0.070665456,3.837819069,3.001548503,1.749390285,1.187756967
0.067033251,3.821731676,1.242728688,7.328787529,1.983394834
0.025182475,8.420906249,6.46484061,0.289241223,4.021937843
0.229521758,4.753518394,3.465823443,5.380696526,0.398604883
0.11032991,9.074808373,9.376809489,5.469217387,0.316122234
0.064538323,5.301896171,1.22296464,1.228938918,2.466879854
0.172587713,8.385609227,1.218241523,2.050910199,1.170960187
0.220029071,6.995887248,5.022651728,6.119361472,0.46339203
0.096304434,9.014889925,3.685645216,5.636356901,1.44730891
0.249983249,5.357262369,1.988821155,6.572763567,0.512342804
0.102319742,8.775725837,8.132081996,2.250430933,0.511152416
0.215788166,4.682148533,4.049496357,7.96265615,0.371920037
0.189115966,1.108541676,1.738362753,4.006520359,0.240500241
0.184302321,7.062993197,4.463326956,2.938036889,0.594693504
0.127061199,8.382129739,5.46489287,5.985348956,0.896226415
0.077324506,8.382496416,1.379179849,3.147940479,2.46350365
0.172310578,7.467234196,4.619458037,3.006866344,0.653289781
0.096663641,9.146195685,1.595611329,5.585180092,1.938163359
0.091926394,8.589145457,6.275997867,3.529906408,1.161710037
0.227468274,6.282745055,6.73910196,4.679247422,0.156739812
0.186003213,7.141820689,5.647829057,1.645584076,0.509495137
0.154925938,4.604087167,1.191863403,2.149211997,0.965250965
0.035406204,9.219738623,8.187882825,7.702445225,1.591015442
0.186521676,8.541247844,2.137694368,7.428225611,0.867976245
0.084661488,9.942856059,8.078639012,6.935774677,0.744186047
0.145115629,3.629170465,4.240861036,5.833923225,0.254971953
0.173222519,3.958403031,3.911156151,5.306603107,0.383877159
0.038401976,6.229305717,6.527464286,7.745361547,1.044030867
0.113353423,8.205835215,3.523134795,7.513675366,1.177024482
0.14837975,7.742766679,8.531122978,5.799279868,0.170454545
0.057854722,5.907038921,4.707646563,6.219025871,1.561782269
0.144837965,4.121816295,4.281547336,7.159814327,0.351053159
0.122750704,6.963358177,3.162377291,4.149978422,1.0180472
0.040232568,3.821079564,3.874433156,2.508706928,1.576263329
0.031470447,8.081959816,8.251858577,2.955107333,1.212121212
0.095198294,5.808471912,5.241142376,2.902760824,0.761904762
0.032263097,6.279067767,5.311106255,3.543934469,2.641334569
0.222197419,9.984185955,4.159555303,5.153510535,0.643382353
0.076782754,9.973850169,1.396841715,6.287020325,2.698993596
0.169289771,3.518679483,4.189750066,5.980468361,0.20800832
0.097562389,8.485340471,5.340277129,7.506530907,1.192113709
0.145994078,9.026837024,6.848537274,2.896744589,0.713606089
0.188798166,7.143884515,7.977726004,1.547303582,0.128205128
0.168915515,2.207021839,1.604646238,4.155614399,0.499001996
0.070216115,5.109061466,4.01761577,1.052929548,1.259328358
0.242114431,5.954676866,6.465365046,6.494288828,0.144369586
0.142573071,6.799558279,6.725186725,7.637640281,0.327102804
0.024675906,8.589633286,1.235853048,6.571120361,8.231014097
0.142642822,9.000025815,5.169870289,2.298132751,0.865384615
0.198874467,9.492173527,6.344043931,0.609571409,0.588501584
0.236113065,8.040141551,1.426840315,5.915571137,0.777676121
0.025056706,5.628958675,5.127405818,2.979709411,2.855826808
0.18748142,5.873802841,3.388195066,0.328483215,0.578871201
0.078325032,6.630721203,4.78542942,2.448920753,1.277955272
0.217707855,2.067011499,1.228037173,0.520180731,0.441176471
0.236369524,3.496167382,1.71137111,0.272942497,0.453629032
0.07591967,7.067378663,3.626635686,6.157492935,1.577726218
0.077274346,0.941478081,1.599952502,0.239115964,0.568181818
0.080482204,9.508998973,5.524029837,1.14466993,1.555352242
0.175319859,7.877063004,5.692723168,1.152595983,0.599354541
0.237149712,4.60719596,3.37772614,1.690105058,0.381861575
0.205343063,9.21744977,2.213521698,1.391085234,0.812619503
0.028693918,7.438821214,1.365193632,7.196902311,6.26715462
0.233106556,4.301074618,2.153751642,6.307066877,0.465549348
0.213126781,7.45416692,4.61606465,1.570192835,0.527831094
0.211358713,6.782032883,4.67301159,3.009342525,0.489955904
0.192616242,8.575027126,1.817440193,3.279083317,0.893697084
0.165741433,8.526598233,7.556358002,6.703324426,0.338983051
0.030203142,8.071469309,8.46291746,4.717717245,1.1368804
0.21383437,8.684421161,6.45341224,5.516772736,0.493583416
0.207346131,6.090996662,2.076207087,4.010537907,0.652985075
0.161208493,5.086966034,4.739037502,1.78602431,0.440313112
0.242165447,6.249197432,6.878220772,4.596211079,0.129282482
0.241049969,9.950204686,2.795779882,0.311103814,0.669536107
0.147264894,9.567428614,5.907530147,6.788590881,0.829493088
0.057571123,9.968907475,4.236893851,0.770555379,2.465753425
0.156354904,5.785472947,1.577927558,2.240531297,0.943841435
0.079635411,8.552583865,7.432963796,6.710098035,0.723327306
0.099828161,9.387954353,2.810399482,5.11432848,1.560348784
0.141803832,5.215577971,1.395879032,3.750917548,1.042160114
0.069723405,2.161859136,1.891624595,4.920334553,1.063829787
0.044033718,6.606892665,4.865395446,5.51114617,2.240512117
0.150757642,9.171029734,2.739696184,0.245050299,1.028037383
0.110938521,7.982250057,1.957547665,0.571635058,1.451310861
0.24202662,3.403734281,3.258897751,6.45318276,0.28887819
0.163638205,6.494875599,7.096105204,0.89228795,0.1937046
0.164260794,5.631048122,2.613434971,5.055532119,0.717360115
0.247735775,8.101791961,7.785868164,5.858151216,0.195599022
0.249835992,5.977114121,6.624680548,2.396414818,0.124843945
0.207246642,6.46546698,5.120639107,0.273010097,0.447316103
0.130456901,8.901668331,7.282098306,1.264177184,0.474158369
0.033359574,7.110735943,5.672559754,1.636071013,2.809765085
0.044799812,7.795751022,8.41103265,6.527272822,0.667938931
0.115921533,7.161354226,6.858113602,1.295473048,0.428163654
0.121141835,9.104398334,9.135620329,6.277920911,0.320953691
0.031666909,5.498447247,4.254624953,7.505779305,2.872777018
0.140181427,9.744157699,5.211536911,0.970270671,0.930232558
0.109684627,8.734445705,3.679835569,3.634954219,1.246537396
0.20239246,6.870934642,3.032989303,6.256431323,0.622009569
0.062048108,9.190775268,3.96352628,0.153134775,2.220166512
0.135814714,2.976598966,2.19941308,3.022822793,0.619933238
0.24232973,4.560056177,3.207830146,6.930884937,0.382043935
0.119469044,2.793074993,2.000055461,4.349255754,0.715307582
0.076132178,3.333411263,3.035922088,1.059320607,0.962861073
0.146733496,2.484178363,2.42406635,4.079995857,0.462748727
0.131949184,7.612537099,4.869890767,6.580542029,0.844673862
0.133857447,1.534395147,2.122928137,0.616275255,0.355510411
0.210556968,1.905311728,1.202334026,0.79958041,0.44139284
0.038064605,4.473351029,3.98826091,5.249392226,2.028584601
0.048927183,9.633435869,7.860224997,7.078747233,1.276789786
0.090641024,7.912823557,8.334004729,7.468575619,0.374531835
0.083622028,6.188180674,7.071639612,6.306310168,0.273672687
0.081144855,3.379642671,3.497210493,7.376181638,0.772727273
0.160870884,9.036199109,4.445762243,1.825802764,0.814479638
0.175341742,9.5316137,8.827524549,4.340861575,0.294695481
0.109479694,2.02244919,1.565115615,3.782389436,0.740740741
0.194825032,9.310516227,4.114551247,0.052457555,0.704225352
0.172799768,5.157491589,4.637489892,3.815386816,0.445324097
0.074804938,2.458578762,2.310861991,1.69117862,0.937646507
0.03136988,7.857040686,7.90083926,7.270067717,1.313320826
0.108763868,3.762804846,4.113964722,4.876970327,0.418799442
0.216278646,3.144237624,3.026549813,6.448233117,0.320219579
0.225850771,7.708235476,6.612512129,0.566207302,0.258397933
0.080151083,3.545384666,2.543764585,5.744367706,1.091405184
0.17105237,6.81369752,2.312174163,5.395184455,0.809909481
0.062548112,5.114010468,3.279376021,1.579310977,1.595259799
0.115969958,3.278312658,2.671373003,4.586626101,0.688389169
0.052279888,6.054992597,1.586509526,4.202889608,2.885936784
0.195651151,8.951783939,8.247451225,6.273411982,0.270124257
0.186033806,5.535676042,6.039430236,0.880730794,0.194741967
0.140778339,9.509450201,2.413229739,5.024907498,1.170960187
0.220726415,9.829464152,5.112594543,0.555347303,0.598526703
0.154294379,8.001467704,5.852060654,7.849832799,0.677966102
0.035765495,8.75057216,7.915323416,4.068578932,1.527070801
0.214028267,8.304556428,7.613975412,2.292029225,0.249500998
0.195431942,6.506899738,4.3735782,6.85878096,0.530888031
0.226389698,5.400119069,5.876695233,4.722950309,0.165198238
0.224015396,5.932121274,5.327387936,6.183108993,0.322729368
0.116050015,9.672394472,7.789031202,4.466751894,0.545634921
0.110461777,6.635842138,2.390898217,2.05132065,1.219512195
0.132869796,5.067205638,2.607759018,0.516879713,0.830258303
0.244815129,7.134493603,1.812098673,6.822402799,0.637522769
0.046994858,5.143119311,5.381563261,6.713399994,0.923787529
0.123451612,3.534485235,2.89950531,5.224529643,0.649953575
0.172828905,2.878752846,2.820795792,2.135921353,0.392156863
0.206715643,7.783766453,3.819009175,7.814571403,0.606060606
0.120646671,5.338527479,4.852351779,0.198087289,0.620229008
0.120927034,6.128632561,2.996538461,0.175141244,0.972672534
0.233485474,4.879409962,3.900106095,0.725809239,0.370713624
0.156843986,5.497849443,4.272150723,7.584478051,0.578313253
0.155234114,4.638554742,3.781114992,5.007960538,0.543478261
0.078541534,9.028504564,5.625270219,1.738801513,1.518637828
0.220616321,1.815760613,1.908250959,2.869475052,0.292255236
0.189577924,8.386386843,9.012334878,2.259711122,0.153139357
0.23254337,3.563604385,1.409966547,4.390801898,0.515222482
0.147068482,8.233310169,4.806333682,1.980659126,0.809909481
0.167540531,5.286042188,3.786196023,0.21315533,0.565504241
0.067295782,9.223997575,8.210360542,4.135273445,0.834105653
0.074589004,8.966976547,2.425522241,4.746923687,2.135393003
0.169642092,4.575137217,2.189615192,7.788119898,0.65913371
0.176308018,9.360961584,3.568407137,4.742161231,0.817810086
0.19012794,4.837288336,3.708417807,1.568815244,0.467945718
0.048878698,5.04216672,3.8079051,4.426371563,1.85528757
0.218588958,8.138794906,2.657618687,2.036525311,0.668576886
0.140065515,4.040983034,4.502645661,5.170673341,0.289156627
0.203196582,6.766684902,3.834068733,5.226700378,0.559440559
